2000-01-01,January,1,Saturday,Q1
2000-01-02,January,2,Sunday,Q1
2000-01-03,January,3,Monday,Q1
2000-01-04,January,4,Tuesday,Q1
2000-01-05,January,5,Wednesday,Q1
2000-01-06,January,6,Thursday,Q1
2000-01-07,January,7,Friday,Q1
2000-01-08,January,8,Saturday,Q1
2000-01-09,January,9,Sunday,Q1
2000-01-10,January,10,Monday,Q1
2000-01-11,January,11,Tuesday,Q1
2000-01-12,January,12,Wednesday,Q1
2000-01-13,January,13,Thursday,Q1
2000-01-14,January,14,Friday,Q1
2000-01-15,January,15,Saturday,Q1
2000-01-16,January,16,Sunday,Q1
2000-01-17,January,17,Monday,Q1
2000-01-18,January,18,Tuesday,Q1
2000-01-19,January,19,Wednesday,Q1
2000-01-20,January,20,Thursday,Q1
2000-01-21,January,21,Friday,Q1
2000-01-22,January,22,Saturday,Q1
2000-01-23,January,23,Sunday,Q1
2000-01-24,January,24,Monday,Q1
2000-01-25,January,25,Tuesday,Q1
2000-01-26,January,26,Wednesday,Q1
2000-01-27,January,27,Thursday,Q1
2000-01-28,January,28,Friday,Q1
2000-01-29,January,29,Saturday,Q1
2000-01-30,January,30,Sunday,Q1
2000-01-31,January,31,Monday,Q1
2000-02-01,February,32,Tuesday,Q1
2000-02-02,February,33,Wednesday,Q1
2000-02-03,February,34,Thursday,Q1
2000-02-04,February,35,Friday,Q1
2000-02-05,February,36,Saturday,Q1
2000-02-06,February,37,Sunday,Q1
2000-02-07,February,38,Monday,Q1
2000-02-08,February,39,Tuesday,Q1
2000-02-09,February,40,Wednesday,Q1
2000-02-10,February,41,Thursday,Q1
2000-02-11,February,42,Friday,Q1
2000-02-12,February,43,Saturday,Q1
2000-02-13,February,44,Sunday,Q1
2000-02-14,February,45,Monday,Q1
2000-02-15,February,46,Tuesday,Q1
2000-02-16,February,47,Wednesday,Q1
2000-02-17,February,48,Thursday,Q1
2000-02-18,February,49,Friday,Q1
2000-02-19,February,50,Saturday,Q1
2000-02-20,February,51,Sunday,Q1
2000-02-21,February,52,Monday,Q1
2000-02-22,February,53,Tuesday,Q1
2000-02-23,February,54,Wednesday,Q1
2000-02-24,February,55,Thursday,Q1
2000-02-25,February,56,Friday,Q1
2000-02-26,February,57,Saturday,Q1
2000-02-27,February,58,Sunday,Q1
2000-02-28,February,59,Monday,Q1
2000-02-29,February,60,Tuesday,Q1
2000-03-01,March,61,Wednesday,Q1
2000-03-02,March,62,Thursday,Q1
2000-03-03,March,63,Friday,Q1
2000-03-04,March,64,Saturday,Q1
2000-03-05,March,65,Sunday,Q1
2000-03-06,March,66,Monday,Q1
2000-03-07,March,67,Tuesday,Q1
2000-03-08,March,68,Wednesday,Q1
2000-03-09,March,69,Thursday,Q1
2000-03-10,March,70,Friday,Q1
2000-03-11,March,71,Saturday,Q1
2000-03-12,March,72,Sunday,Q1
2000-03-13,March,73,Monday,Q1
2000-03-14,March,74,Tuesday,Q1
2000-03-15,March,75,Wednesday,Q1
2000-03-16,March,76,Thursday,Q1
2000-03-17,March,77,Friday,Q1
2000-03-18,March,78,Saturday,Q1
2000-03-19,March,79,Sunday,Q1
2000-03-20,March,80,Monday,Q1
2000-03-21,March,81,Tuesday,Q1
2000-03-22,March,82,Wednesday,Q1
2000-03-23,March,83,Thursday,Q1
2000-03-24,March,84,Friday,Q1
2000-03-25,March,85,Saturday,Q1
2000-03-26,March,86,Sunday,Q1
2000-03-27,March,87,Monday,Q1
2000-03-28,March,88,Tuesday,Q1
2000-03-29,March,89,Wednesday,Q1
2000-03-30,March,90,Thursday,Q1
2000-03-31,March,91,Friday,Q1
2000-04-01,April,92,Saturday,Q2
2000-04-02,April,93,Sunday,Q2
2000-04-03,April,94,Monday,Q2
2000-04-04,April,95,Tuesday,Q2
2000-04-05,April,96,Wednesday,Q2
2000-04-06,April,97,Thursday,Q2
2000-04-07,April,98,Friday,Q2
2000-04-08,April,99,Saturday,Q2
2000-04-09,April,100,Sunday,Q2
2000-04-10,April,101,Monday,Q2
2000-04-11,April,102,Tuesday,Q2
2000-04-12,April,103,Wednesday,Q2
2000-04-13,April,104,Thursday,Q2
2000-04-14,April,105,Friday,Q2
2000-04-15,April,106,Saturday,Q2
2000-04-16,April,107,Sunday,Q2
2000-04-17,April,108,Monday,Q2
2000-04-18,April,109,Tuesday,Q2
2000-04-19,April,110,Wednesday,Q2
2000-04-20,April,111,Thursday,Q2
2000-04-21,April,112,Friday,Q2
2000-04-22,April,113,Saturday,Q2
2000-04-23,April,114,Sunday,Q2
2000-04-24,April,115,Monday,Q2
2000-04-25,April,116,Tuesday,Q2
2000-04-26,April,117,Wednesday,Q2
2000-04-27,April,118,Thursday,Q2
2000-04-28,April,119,Friday,Q2
2000-04-29,April,120,Saturday,Q2
2000-04-30,April,121,Sunday,Q2
2000-05-01,May,122,Monday,Q2
2000-05-02,May,123,Tuesday,Q2
2000-05-03,May,124,Wednesday,Q2
2000-05-04,May,125,Thursday,Q2
2000-05-05,May,126,Friday,Q2
2000-05-06,May,127,Saturday,Q2
2000-05-07,May,128,Sunday,Q2
2000-05-08,May,129,Monday,Q2
2000-05-09,May,130,Tuesday,Q2
2000-05-10,May,131,Wednesday,Q2
2000-05-11,May,132,Thursday,Q2
2000-05-12,May,133,Friday,Q2
2000-05-13,May,134,Saturday,Q2
2000-05-14,May,135,Sunday,Q2
2000-05-15,May,136,Monday,Q2
2000-05-16,May,137,Tuesday,Q2
2000-05-17,May,138,Wednesday,Q2
2000-05-18,May,139,Thursday,Q2
2000-05-19,May,140,Friday,Q2
2000-05-20,May,141,Saturday,Q2
2000-05-21,May,142,Sunday,Q2
2000-05-22,May,143,Monday,Q2
2000-05-23,May,144,Tuesday,Q2
2000-05-24,May,145,Wednesday,Q2
2000-05-25,May,146,Thursday,Q2
2000-05-26,May,147,Friday,Q2
2000-05-27,May,148,Saturday,Q2
2000-05-28,May,149,Sunday,Q2
2000-05-29,May,150,Monday,Q2
2000-05-30,May,151,Tuesday,Q2
2000-05-31,May,152,Wednesday,Q2
2000-06-01,June,153,Thursday,Q2
2000-06-02,June,154,Friday,Q2
2000-06-03,June,155,Saturday,Q2
2000-06-04,June,156,Sunday,Q2
2000-06-05,June,157,Monday,Q2
2000-06-06,June,158,Tuesday,Q2
2000-06-07,June,159,Wednesday,Q2
2000-06-08,June,160,Thursday,Q2
2000-06-09,June,161,Friday,Q2
2000-06-10,June,162,Saturday,Q2
2000-06-11,June,163,Sunday,Q2
2000-06-12,June,164,Monday,Q2
2000-06-13,June,165,Tuesday,Q2
2000-06-14,June,166,Wednesday,Q2
2000-06-15,June,167,Thursday,Q2
2000-06-16,June,168,Friday,Q2
2000-06-17,June,169,Saturday,Q2
2000-06-18,June,170,Sunday,Q2
2000-06-19,June,171,Monday,Q2
2000-06-20,June,172,Tuesday,Q2
2000-06-21,June,173,Wednesday,Q2
2000-06-22,June,174,Thursday,Q2
2000-06-23,June,175,Friday,Q2
2000-06-24,June,176,Saturday,Q2
2000-06-25,June,177,Sunday,Q2
2000-06-26,June,178,Monday,Q2
2000-06-27,June,179,Tuesday,Q2
2000-06-28,June,180,Wednesday,Q2
2000-06-29,June,181,Thursday,Q2
2000-06-30,June,182,Friday,Q2
2000-07-01,July,183,Saturday,Q3
2000-07-02,July,184,Sunday,Q3
2000-07-03,July,185,Monday,Q3
2000-07-04,July,186,Tuesday,Q3
2000-07-05,July,187,Wednesday,Q3
2000-07-06,July,188,Thursday,Q3
2000-07-07,July,189,Friday,Q3
2000-07-08,July,190,Saturday,Q3
2000-07-09,July,191,Sunday,Q3
2000-07-10,July,192,Monday,Q3
2000-07-11,July,193,Tuesday,Q3
2000-07-12,July,194,Wednesday,Q3
2000-07-13,July,195,Thursday,Q3
2000-07-14,July,196,Friday,Q3
2000-07-15,July,197,Saturday,Q3
2000-07-16,July,198,Sunday,Q3
2000-07-17,July,199,Monday,Q3
2000-07-18,July,200,Tuesday,Q3
2000-07-19,July,201,Wednesday,Q3
2000-07-20,July,202,Thursday,Q3
2000-07-21,July,203,Friday,Q3
2000-07-22,July,204,Saturday,Q3
2000-07-23,July,205,Sunday,Q3
2000-07-24,July,206,Monday,Q3
2000-07-25,July,207,Tuesday,Q3
2000-07-26,July,208,Wednesday,Q3
2000-07-27,July,209,Thursday,Q3
2000-07-28,July,210,Friday,Q3
2000-07-29,July,211,Saturday,Q3
2000-07-30,July,212,Sunday,Q3
2000-07-31,July,213,Monday,Q3
2000-08-01,August,214,Tuesday,Q3
2000-08-02,August,215,Wednesday,Q3
2000-08-03,August,216,Thursday,Q3
2000-08-04,August,217,Friday,Q3
2000-08-05,August,218,Saturday,Q3
2000-08-06,August,219,Sunday,Q3
2000-08-07,August,220,Monday,Q3
2000-08-08,August,221,Tuesday,Q3
2000-08-09,August,222,Wednesday,Q3
2000-08-10,August,223,Thursday,Q3
2000-08-11,August,224,Friday,Q3
2000-08-12,August,225,Saturday,Q3
2000-08-13,August,226,Sunday,Q3
2000-08-14,August,227,Monday,Q3
2000-08-15,August,228,Tuesday,Q3
2000-08-16,August,229,Wednesday,Q3
2000-08-17,August,230,Thursday,Q3
2000-08-18,August,231,Friday,Q3
2000-08-19,August,232,Saturday,Q3
2000-08-20,August,233,Sunday,Q3
2000-08-21,August,234,Monday,Q3
2000-08-22,August,235,Tuesday,Q3
2000-08-23,August,236,Wednesday,Q3
2000-08-24,August,237,Thursday,Q3
2000-08-25,August,238,Friday,Q3
2000-08-26,August,239,Saturday,Q3
2000-08-27,August,240,Sunday,Q3
2000-08-28,August,241,Monday,Q3
2000-08-29,August,242,Tuesday,Q3
2000-08-30,August,243,Wednesday,Q3
2000-08-31,August,244,Thursday,Q3
2000-09-01,September,245,Friday,Q3
2000-09-02,September,246,Saturday,Q3
2000-09-03,September,247,Sunday,Q3
2000-09-04,September,248,Monday,Q3
2000-09-05,September,249,Tuesday,Q3
2000-09-06,September,250,Wednesday,Q3
2000-09-07,September,251,Thursday,Q3
2000-09-08,September,252,Friday,Q3
2000-09-09,September,253,Saturday,Q3
2000-09-10,September,254,Sunday,Q3
2000-09-11,September,255,Monday,Q3
2000-09-12,September,256,Tuesday,Q3
2000-09-13,September,257,Wednesday,Q3
2000-09-14,September,258,Thursday,Q3
2000-09-15,September,259,Friday,Q3
2000-09-16,September,260,Saturday,Q3
2000-09-17,September,261,Sunday,Q3
2000-09-18,September,262,Monday,Q3
2000-09-19,September,263,Tuesday,Q3
2000-09-20,September,264,Wednesday,Q3
2000-09-21,September,265,Thursday,Q3
2000-09-22,September,266,Friday,Q3
2000-09-23,September,267,Saturday,Q3
2000-09-24,September,268,Sunday,Q3
2000-09-25,September,269,Monday,Q3
2000-09-26,September,270,Tuesday,Q3
2000-09-27,September,271,Wednesday,Q3
2000-09-28,September,272,Thursday,Q3
2000-09-29,September,273,Friday,Q3
2000-09-30,September,274,Saturday,Q3
2000-10-01,October,275,Sunday,Q4
2000-10-02,October,276,Monday,Q4
2000-10-03,October,277,Tuesday,Q4
2000-10-04,October,278,Wednesday,Q4
2000-10-05,October,279,Thursday,Q4
2000-10-06,October,280,Friday,Q4
2000-10-07,October,281,Saturday,Q4
2000-10-08,October,282,Sunday,Q4
2000-10-09,October,283,Monday,Q4
2000-10-10,October,284,Tuesday,Q4
2000-10-11,October,285,Wednesday,Q4
2000-10-12,October,286,Thursday,Q4
2000-10-13,October,287,Friday,Q4
2000-10-14,October,288,Saturday,Q4
2000-10-15,October,289,Sunday,Q4
2000-10-16,October,290,Monday,Q4
2000-10-17,October,291,Tuesday,Q4
2000-10-18,October,292,Wednesday,Q4
2000-10-19,October,293,Thursday,Q4
2000-10-20,October,294,Friday,Q4
2000-10-21,October,295,Saturday,Q4
2000-10-22,October,296,Sunday,Q4
2000-10-23,October,297,Monday,Q4
2000-10-24,October,298,Tuesday,Q4
2000-10-25,October,299,Wednesday,Q4
2000-10-26,October,300,Thursday,Q4
2000-10-27,October,301,Friday,Q4
2000-10-28,October,302,Saturday,Q4
2000-10-29,October,303,Sunday,Q4
2000-10-30,October,304,Monday,Q4
2000-10-31,October,305,Tuesday,Q4
2000-11-01,November,306,Wednesday,Q4
2000-11-02,November,307,Thursday,Q4
2000-11-03,November,308,Friday,Q4
2000-11-04,November,309,Saturday,Q4
2000-11-05,November,310,Sunday,Q4
2000-11-06,November,311,Monday,Q4
2000-11-07,November,312,Tuesday,Q4
2000-11-08,November,313,Wednesday,Q4
2000-11-09,November,314,Thursday,Q4
2000-11-10,November,315,Friday,Q4
2000-11-11,November,316,Saturday,Q4
2000-11-12,November,317,Sunday,Q4
2000-11-13,November,318,Monday,Q4
2000-11-14,November,319,Tuesday,Q4
2000-11-15,November,320,Wednesday,Q4
2000-11-16,November,321,Thursday,Q4
2000-11-17,November,322,Friday,Q4
2000-11-18,November,323,Saturday,Q4
2000-11-19,November,324,Sunday,Q4
2000-11-20,November,325,Monday,Q4
2000-11-21,November,326,Tuesday,Q4
2000-11-22,November,327,Wednesday,Q4
2000-11-23,November,328,Thursday,Q4
2000-11-24,November,329,Friday,Q4
2000-11-25,November,330,Saturday,Q4
2000-11-26,November,331,Sunday,Q4
2000-11-27,November,332,Monday,Q4
2000-11-28,November,333,Tuesday,Q4
2000-11-29,November,334,Wednesday,Q4
2000-11-30,November,335,Thursday,Q4
2000-12-01,December,336,Friday,Q4
2000-12-02,December,337,Saturday,Q4
2000-12-03,December,338,Sunday,Q4
2000-12-04,December,339,Monday,Q4
2000-12-05,December,340,Tuesday,Q4
2000-12-06,December,341,Wednesday,Q4
2000-12-07,December,342,Thursday,Q4
2000-12-08,December,343,Friday,Q4
2000-12-09,December,344,Saturday,Q4
2000-12-10,December,345,Sunday,Q4
2000-12-11,December,346,Monday,Q4
2000-12-12,December,347,Tuesday,Q4
2000-12-13,December,348,Wednesday,Q4
2000-12-14,December,349,Thursday,Q4
2000-12-15,December,350,Friday,Q4
2000-12-16,December,351,Saturday,Q4
2000-12-17,December,352,Sunday,Q4
2000-12-18,December,353,Monday,Q4
2000-12-19,December,354,Tuesday,Q4
2000-12-20,December,355,Wednesday,Q4
2000-12-21,December,356,Thursday,Q4
2000-12-22,December,357,Friday,Q4
2000-12-23,December,358,Saturday,Q4
2000-12-24,December,359,Sunday,Q4
2000-12-25,December,360,Monday,Q4
2000-12-26,December,361,Tuesday,Q4
2000-12-27,December,362,Wednesday,Q4
2000-12-28,December,363,Thursday,Q4
2000-12-29,December,364,Friday,Q4
2000-12-30,December,365,Saturday,Q4
2000-12-31,December,366,Sunday,Q4
2001-01-01,January,1,Monday,Q1
2001-01-02,January,2,Tuesday,Q1
2001-01-03,January,3,Wednesday,Q1
2001-01-04,January,4,Thursday,Q1
2001-01-05,January,5,Friday,Q1
2001-01-06,January,6,Saturday,Q1
2001-01-07,January,7,Sunday,Q1
2001-01-08,January,8,Monday,Q1
2001-01-09,January,9,Tuesday,Q1
2001-01-10,January,10,Wednesday,Q1
2001-01-11,January,11,Thursday,Q1
2001-01-12,January,12,Friday,Q1
2001-01-13,January,13,Saturday,Q1
2001-01-14,January,14,Sunday,Q1
2001-01-15,January,15,Monday,Q1
2001-01-16,January,16,Tuesday,Q1
2001-01-17,January,17,Wednesday,Q1
2001-01-18,January,18,Thursday,Q1
2001-01-19,January,19,Friday,Q1
2001-01-20,January,20,Saturday,Q1
2001-01-21,January,21,Sunday,Q1
2001-01-22,January,22,Monday,Q1
2001-01-23,January,23,Tuesday,Q1
2001-01-24,January,24,Wednesday,Q1
2001-01-25,January,25,Thursday,Q1
2001-01-26,January,26,Friday,Q1
2001-01-27,January,27,Saturday,Q1
2001-01-28,January,28,Sunday,Q1
2001-01-29,January,29,Monday,Q1
2001-01-30,January,30,Tuesday,Q1
2001-01-31,January,31,Wednesday,Q1
2001-02-01,February,32,Thursday,Q1
2001-02-02,February,33,Friday,Q1
2001-02-03,February,34,Saturday,Q1
2001-02-04,February,35,Sunday,Q1
2001-02-05,February,36,Monday,Q1
2001-02-06,February,37,Tuesday,Q1
2001-02-07,February,38,Wednesday,Q1
2001-02-08,February,39,Thursday,Q1
2001-02-09,February,40,Friday,Q1
2001-02-10,February,41,Saturday,Q1
2001-02-11,February,42,Sunday,Q1
2001-02-12,February,43,Monday,Q1
2001-02-13,February,44,Tuesday,Q1
2001-02-14,February,45,Wednesday,Q1
2001-02-15,February,46,Thursday,Q1
2001-02-16,February,47,Friday,Q1
2001-02-17,February,48,Saturday,Q1
2001-02-18,February,49,Sunday,Q1
2001-02-19,February,50,Monday,Q1
2001-02-20,February,51,Tuesday,Q1
2001-02-21,February,52,Wednesday,Q1
2001-02-22,February,53,Thursday,Q1
2001-02-23,February,54,Friday,Q1
2001-02-24,February,55,Saturday,Q1
2001-02-25,February,56,Sunday,Q1
2001-02-26,February,57,Monday,Q1
2001-02-27,February,58,Tuesday,Q1
2001-02-28,February,59,Wednesday,Q1
2001-03-01,March,60,Thursday,Q1
2001-03-02,March,61,Friday,Q1
2001-03-03,March,62,Saturday,Q1
2001-03-04,March,63,Sunday,Q1
2001-03-05,March,64,Monday,Q1
2001-03-06,March,65,Tuesday,Q1
2001-03-07,March,66,Wednesday,Q1
2001-03-08,March,67,Thursday,Q1
2001-03-09,March,68,Friday,Q1
2001-03-10,March,69,Saturday,Q1
2001-03-11,March,70,Sunday,Q1
2001-03-12,March,71,Monday,Q1
2001-03-13,March,72,Tuesday,Q1
2001-03-14,March,73,Wednesday,Q1
2001-03-15,March,74,Thursday,Q1
2001-03-16,March,75,Friday,Q1
2001-03-17,March,76,Saturday,Q1
2001-03-18,March,77,Sunday,Q1
2001-03-19,March,78,Monday,Q1
2001-03-20,March,79,Tuesday,Q1
2001-03-21,March,80,Wednesday,Q1
2001-03-22,March,81,Thursday,Q1
2001-03-23,March,82,Friday,Q1
2001-03-24,March,83,Saturday,Q1
2001-03-25,March,84,Sunday,Q1
2001-03-26,March,85,Monday,Q1
2001-03-27,March,86,Tuesday,Q1
2001-03-28,March,87,Wednesday,Q1
2001-03-29,March,88,Thursday,Q1
2001-03-30,March,89,Friday,Q1
2001-03-31,March,90,Saturday,Q1
2001-04-01,April,91,Sunday,Q2
2001-04-02,April,92,Monday,Q2
2001-04-03,April,93,Tuesday,Q2
2001-04-04,April,94,Wednesday,Q2
2001-04-05,April,95,Thursday,Q2
2001-04-06,April,96,Friday,Q2
2001-04-07,April,97,Saturday,Q2
2001-04-08,April,98,Sunday,Q2
2001-04-09,April,99,Monday,Q2
2001-04-10,April,100,Tuesday,Q2
2001-04-11,April,101,Wednesday,Q2
2001-04-12,April,102,Thursday,Q2
2001-04-13,April,103,Friday,Q2
2001-04-14,April,104,Saturday,Q2
2001-04-15,April,105,Sunday,Q2
2001-04-16,April,106,Monday,Q2
2001-04-17,April,107,Tuesday,Q2
2001-04-18,April,108,Wednesday,Q2
2001-04-19,April,109,Thursday,Q2
2001-04-20,April,110,Friday,Q2
2001-04-21,April,111,Saturday,Q2
2001-04-22,April,112,Sunday,Q2
2001-04-23,April,113,Monday,Q2
2001-04-24,April,114,Tuesday,Q2
2001-04-25,April,115,Wednesday,Q2
2001-04-26,April,116,Thursday,Q2
2001-04-27,April,117,Friday,Q2
2001-04-28,April,118,Saturday,Q2
2001-04-29,April,119,Sunday,Q2
2001-04-30,April,120,Monday,Q2
2001-05-01,May,121,Tuesday,Q2
2001-05-02,May,122,Wednesday,Q2
2001-05-03,May,123,Thursday,Q2
2001-05-04,May,124,Friday,Q2
2001-05-05,May,125,Saturday,Q2
2001-05-06,May,126,Sunday,Q2
2001-05-07,May,127,Monday,Q2
2001-05-08,May,128,Tuesday,Q2
2001-05-09,May,129,Wednesday,Q2
2001-05-10,May,130,Thursday,Q2
2001-05-11,May,131,Friday,Q2
2001-05-12,May,132,Saturday,Q2
2001-05-13,May,133,Sunday,Q2
2001-05-14,May,134,Monday,Q2
2001-05-15,May,135,Tuesday,Q2
2001-05-16,May,136,Wednesday,Q2
2001-05-17,May,137,Thursday,Q2
2001-05-18,May,138,Friday,Q2
2001-05-19,May,139,Saturday,Q2
2001-05-20,May,140,Sunday,Q2
2001-05-21,May,141,Monday,Q2
2001-05-22,May,142,Tuesday,Q2
2001-05-23,May,143,Wednesday,Q2
2001-05-24,May,144,Thursday,Q2
2001-05-25,May,145,Friday,Q2
2001-05-26,May,146,Saturday,Q2
2001-05-27,May,147,Sunday,Q2
2001-05-28,May,148,Monday,Q2
2001-05-29,May,149,Tuesday,Q2
2001-05-30,May,150,Wednesday,Q2
2001-05-31,May,151,Thursday,Q2
2001-06-01,June,152,Friday,Q2
2001-06-02,June,153,Saturday,Q2
2001-06-03,June,154,Sunday,Q2
2001-06-04,June,155,Monday,Q2
2001-06-05,June,156,Tuesday,Q2
2001-06-06,June,157,Wednesday,Q2
2001-06-07,June,158,Thursday,Q2
2001-06-08,June,159,Friday,Q2
2001-06-09,June,160,Saturday,Q2
2001-06-10,June,161,Sunday,Q2
2001-06-11,June,162,Monday,Q2
2001-06-12,June,163,Tuesday,Q2
2001-06-13,June,164,Wednesday,Q2
2001-06-14,June,165,Thursday,Q2
2001-06-15,June,166,Friday,Q2
2001-06-16,June,167,Saturday,Q2
2001-06-17,June,168,Sunday,Q2
2001-06-18,June,169,Monday,Q2
2001-06-19,June,170,Tuesday,Q2
2001-06-20,June,171,Wednesday,Q2
2001-06-21,June,172,Thursday,Q2
2001-06-22,June,173,Friday,Q2
2001-06-23,June,174,Saturday,Q2
2001-06-24,June,175,Sunday,Q2
2001-06-25,June,176,Monday,Q2
2001-06-26,June,177,Tuesday,Q2
2001-06-27,June,178,Wednesday,Q2
2001-06-28,June,179,Thursday,Q2
2001-06-29,June,180,Friday,Q2
2001-06-30,June,181,Saturday,Q2
2001-07-01,July,182,Sunday,Q3
2001-07-02,July,183,Monday,Q3
2001-07-03,July,184,Tuesday,Q3
2001-07-04,July,185,Wednesday,Q3
2001-07-05,July,186,Thursday,Q3
2001-07-06,July,187,Friday,Q3
2001-07-07,July,188,Saturday,Q3
2001-07-08,July,189,Sunday,Q3
2001-07-09,July,190,Monday,Q3
2001-07-10,July,191,Tuesday,Q3
2001-07-11,July,192,Wednesday,Q3
2001-07-12,July,193,Thursday,Q3
2001-07-13,July,194,Friday,Q3
2001-07-14,July,195,Saturday,Q3
2001-07-15,July,196,Sunday,Q3
2001-07-16,July,197,Monday,Q3
2001-07-17,July,198,Tuesday,Q3
2001-07-18,July,199,Wednesday,Q3
2001-07-19,July,200,Thursday,Q3
2001-07-20,July,201,Friday,Q3
2001-07-21,July,202,Saturday,Q3
2001-07-22,July,203,Sunday,Q3
2001-07-23,July,204,Monday,Q3
2001-07-24,July,205,Tuesday,Q3
2001-07-25,July,206,Wednesday,Q3
2001-07-26,July,207,Thursday,Q3
2001-07-27,July,208,Friday,Q3
2001-07-28,July,209,Saturday,Q3
2001-07-29,July,210,Sunday,Q3
2001-07-30,July,211,Monday,Q3
2001-07-31,July,212,Tuesday,Q3
2001-08-01,August,213,Wednesday,Q3
2001-08-02,August,214,Thursday,Q3
2001-08-03,August,215,Friday,Q3
2001-08-04,August,216,Saturday,Q3
2001-08-05,August,217,Sunday,Q3
2001-08-06,August,218,Monday,Q3
2001-08-07,August,219,Tuesday,Q3
2001-08-08,August,220,Wednesday,Q3
2001-08-09,August,221,Thursday,Q3
2001-08-10,August,222,Friday,Q3
2001-08-11,August,223,Saturday,Q3
2001-08-12,August,224,Sunday,Q3
2001-08-13,August,225,Monday,Q3
2001-08-14,August,226,Tuesday,Q3
2001-08-15,August,227,Wednesday,Q3
2001-08-16,August,228,Thursday,Q3
2001-08-17,August,229,Friday,Q3
2001-08-18,August,230,Saturday,Q3
2001-08-19,August,231,Sunday,Q3
2001-08-20,August,232,Monday,Q3
2001-08-21,August,233,Tuesday,Q3
2001-08-22,August,234,Wednesday,Q3
2001-08-23,August,235,Thursday,Q3
2001-08-24,August,236,Friday,Q3
2001-08-25,August,237,Saturday,Q3
2001-08-26,August,238,Sunday,Q3
2001-08-27,August,239,Monday,Q3
2001-08-28,August,240,Tuesday,Q3
2001-08-29,August,241,Wednesday,Q3
2001-08-30,August,242,Thursday,Q3
2001-08-31,August,243,Friday,Q3
2001-09-01,September,244,Saturday,Q3
2001-09-02,September,245,Sunday,Q3
2001-09-03,September,246,Monday,Q3
2001-09-04,September,247,Tuesday,Q3
2001-09-05,September,248,Wednesday,Q3
2001-09-06,September,249,Thursday,Q3
2001-09-07,September,250,Friday,Q3
